用户id,手机号数量,是否在黑名单中
44dd27edcd76a1b0cee5e10f518b22167135019b3357f2a1edd267fc757c3a4f,2,0
c0aaba227e9c50250bbbc97c46beb62121b4ea75a5aa71d825554abb1be7eb97,2,0
9a94e8dc987b237348e502e7af568e8520a9996d79701ebf8943112a51ef05ea,3,0
2b1d373f0b42b182dd5c236dfea9e6e907312df6c6376f755dc18600e39f730b,3,0
18a2240103b65e8a293f8e7a665a0f82a16a81c1a8d867e05509729ae1b8b23c,3,0
5a454bf2639ef750622ed0609fa7290d30763a4c3b6e72334919c05e08e6fdfe,2,0
a8f7b6a892e0a61d79883910da59506b981e3a011c4aa0a67b9bf15d4f49735a,5,0
9a873d1687269910a1f62b719a42641df1dea163d7206290872aac065b926882,3,0
514da84e23e3127378338bebecf8494f6c87cd9d48c948970e80290dc584234c,4,0
d3474c8c3ec2de80f4198a143da86ec51c577ea2894dd2c23b943c62940fb8f8,4,0
49867565c3f9294eedb15bf09317005840f69935abd43fbb19d2f09ab22b572d,2,0
447c277b24bc805df01d4977983fb5c8b39845f4b2f2036f214a176a840d886f,2,0
81c28c016a741be11f3c7876dd86993e46effff6488b3bcc9fac4caad0c51066,2,0
e032d4863f511c39faeeec1157abb449f8294bc2e6eaf10dfffdb816d38e975e,3,0
c46659740bcf001bb7a282b2d90c0db847594a5b995ead498bc84c19874811c9,4,0
a83f4ad74fda0d599e0bcb1103b36d2e038d551abf40f1ccecc69847d1a7e22b,8,0
65ace95f9161d32f7fd2650ad6c1cad8dd4a8e7dc5fdd0d13eac7758c7908501,2,0
7badfff3b31a3299514eb98f37f0c2e6ec5366dda4212fb1f6c744e99ce239ac,2,0
ff547eb7e9d2bb5bf4ab863e41fc7061f4955d0e1ee4cfe942c36fbd77b93aa9,5,0
4fd1a9261caff25d80f5ca5595161f1f72a684032539c32f5867e10f087effc5,3,0
b6d3bc03a7f0b580484c271ce2cebba8272a8d63d05cec8d56cde5f74ef70a99,3,0
44f77bccf3ea14d8ac6861cb7cbabd7deb24aa782c1ebf4eed34e7e308e5d78f,2,0
6f7f21db1e4e03bed208035b21507f5bf7bbfea519698cdf0c731da84067fb87,4,0
ff381e69e9ffcf726545e225ea5da7afe662267c9c7ce61dcb5a65bf1ae430cc,2,0
14f0371ff2cde30cf394a7f0eecceb894f0b9b77270b5c3d0a8e8bdaa40c6b6c,3,0
4bf7c7e74029b0061f37389060324be30b55f4a543033d2b3472627488b4b80b,2,0
391528c7025a79f467c296be896a4ff2997e5a7cc7845a13e81970fdd26dc6b9,5,0
e52176217a401be6900ade5708db9261b2c52b90038cfd0682021cac97039961,6,0
e865cae2b10344d158a25d45557b56d812e43cd7fd5b7953d70d77531fa2b9b2,2,0
68bdc7659b2994b504acf505e2c6ad91c669de19ed48fe6a534746b8ede1181e,2,0
ac0078194c9d0e4c9030c0d8c2f3ad88dce6dd0e6dfa21faa4520fa7cd63d0c5,2,0
957cc6e331febdccd4b38868f1a38b13a555b2dfbda475d51a3e25ed83a9a068,2,0
ac08fb1886ec035dd705ed6d11d5a69f6445c0cb695e428b96b01d2b2af23d72,4,0
44bd3d62539fe79510b14d2c92dbac69c0b3d6c71e668c6e8a444846f46c4b7b,2,0
8d9fd8b253fad7b73d4bae14a758429dc4c89e3cabf122cc6cbb834c9c1d2780,4,0
37dae857b4142304c616124a05a94b5469730d914a9b18966e0ec59f6c79a361,4,0
e0a1580817d2d60fe23e457fb0d5b83355771e5bed5411b3f827db8337c3faf9,2,0
e647ed15f51d113d34a1be09c64a4606f45bac10b600dbc306b968b74dcfb663,6,0
35b8b451417ba5109cc855aad147cacc721b749bd027cd754bf167b0e961c9cf,3,0
0490a7e0fb206bad8d9e89f067aedde9fba0d83b9a6f34c143a92a8cffe1cfc0,5,0
144d66af45de40f222e164a5c37f40d3a34a3b1422443ff13fe45fbcd9407ddd,5,0
ccce498cd4deb85ad5799f77ed7a0e2585d2c10addcbddeae4c5168821ed1e22,2,0
ce49c18859ae3a0eda74ec9a18d5cbf4574c1c6c29c868d93887baa6bd23df56,2,0
16c3c307efb52be7f3a85cb47a5112c8108a36696d8845fe7e097423cc574c20,3,0
1c0048797b423e0a34cdd3fbddb8397fe4bf32b55bf3ab8e9a9d6a510444fbda,8,0
52f0f40ded6924e8893d6087a6c9efe11df3228eb6f839309a4182953898409b,5,0
24bbc96f42989eef653bc81285dd55edbd2e87fa40ee46bc04cac7594f0dc324,3,0
066e9d8cfd638eb323390a3fe0b96407c41ae912f0d1d6135c71d71baaed9143,3,0
77efcb28ada1de4cea4c1570fdbbe8bdc0ba9af7ff83e29ce54baa3a60042631,5,0
439cc264cdd96f5b75dbc03e219a011d9b3b0af13c2a4d771ddcad07e49452e4,2,0
24ce3245d7aa04150eb72288552a882d58521878b6d11ba05a577c106eaf5867,4,0
8356a3bdb041b816da3fdd2ceb23e781590adfaa100ee4ecb887c1803b67c807,6,0
1e9b853e2a486e055caa1368e58ae9794189908fed0938c4a6e1828fe1f0f707,2,0
6b9770239b795345ed6d26e8a1479337c7de3d2f7cd17d7152a6aacff48632ec,2,0
24825440f25a89f5aeb73fe4b60d2364385c9865080971a935b98a8ee959984b,2,0
ce9d376af7c5f8ae897e59fc0884c7997ee04a8266b0bd61eee52e41494f8671,2,0
302c33dacd0752400f693798110cfb650a96b71094f171224217bc7453c81b6b,2,0
299df626dd12fae7e1b00cb708f95c8ccb64bfad45c45438591e839e7445aaaf,10,0
d045e0f6f767a20afb3642e0c6ffbc1d646d9821526786ca43381b41d1b7703c,6,0
c591b5c5dab0f752a441a84926fa998d6dfeba402867da6f07a39486ca20c2ff,9,0
7a21b499005c426e4682d0ec62d4b52e91b371ab33612294ecb1af03bbe8422b,2,0
365af38e9d889fefe392f62390904ba5e0947d68e4d290678f2376e30219c39c,2,0
dc3d3957913e6cc4a159065ee8d578fcb53be5e0a749531879e60c54541277c6,5,0
437325c1501abaff4824c7cc760566af43092c3d88b2fc0ebc3d1dcca07aa5dc,3,0
78bb90c3d951046e4895e6f27b4cd8bb87ad72826192c6730e06c0041c5eeb9a,2,0
2df088cadc6c2107ef17956542a61e674958ba27814ced7c6e0e70737ef39268,2,0
b266bd16e632d19c0e7058a773c26a07ad9c483d00613fad74b877525b51f5e6,2,0
58a307113bb782f3239df2179df4c8ae9e9732f4b05cc6ca63a0ff342ff8f02d,4,0
45fccb7078b477273a01e35ffc1296aedf3728a2c32769240627d879b6333585,3,0
fabbdcd54c551a35bc95b39496c895b8859787ddfa0a218441e7855bb45d51da,2,0
2612b7976c24b416e256805cd76d3be64e5d2ea6bad2def6cc6db74b949283df,3,0
0581857961d40d7f0eb5c775306513bcabce2bec69dbe9fa6a5d8fe570c688be,2,0
02cba48de316296252e9c4b7c325eeb40e3525f6678588d9d63ca8c6597df0bd,5,0
f683465832662436f36cb831fb00243e49856ca789bc7cebe976d130c10589cf,4,0
19f9daf90ae3efdc9e7505df993b0c3b184e34008b72d0ef3cbf223e51ca3258,3,0
3b6a467902a8c3af0a8570711032c6ab17b32b1e69c63597fc5d7f5020a55ef0,2,0
795ffda5c3dcb6912af72de8d02bf3e5c6e3cb7707f3910c631ddcd931469b7a,4,0
9a5199d1ce9ddeee1af5af623df2d83a78ce95764d3487f3588000d5aeea2600,5,0
75a30af36df67b16a8023f3b20a34c187d28606ccad502302d148df2ea6a8a82,2,0
7b15f9416cf57f79b02937805c965bb6bb87c071f4a6f46fe4a5c42aa988becc,8,0
9b91a89aa0f4e56f1eaa76f460ae9f1c88cfd1575088900568445d10e3d4f182,2,0
c6950e1ebd09b7d27152a38a0a0c1b8841d4c98be9cd9298140d1dc01685ded7,5,0
0fe50abdb41964fd78f03af9f0a70509532e08d214a2478dfe8e0177c3fb7e66,3,0
fc0c3038446fa74747e02495e3cca49fc4bf334f0e5d77e99741bad02b844e8e,3,0
33511fa8b29db489ccb6b50fbe7859d298288985e29ff6e67ff63dfb97d3c3a8,2,0
35579047ebb4ebbbf54bcc05c674bdd14fbcdf7e620569e853ca4ca5e836dace,2,0
4fba494f172e593f78cc30054aa5226cab673cc46c3a4b089fa459b801e73788,3,0
d5fd67cf61a8bb9ff1d88a353d6ae0b99a5d5047156fdcc4b2353c1f2f6260d0,2,0
2452712ef9ad209a0ad1ace812d5bb683a120478c4281d0b0815363ed6ac2126,6,0
6698bf68206f5d4eac0c59cb88c16ab8a7ed2dc6057e2a8edbee7fc51d132983,8,0
c82228ed3df5da8964a797a4544fba0cce0b7ae6417d2eef27c606d955e45ec0,2,0
bdeb789eb41e0d77af602e9b61a0d36074e664a1f888f9705ca492c418f59426,3,0
2416746d8cfa05b202498d0185b5f38524001f7ad2f0507c9fd846fb68889f76,3,0
b5ce6136c5874c776355c818947350d700b21752e83170d0467e089157f663f9,5,0
663ead5eb5b8aa2275b973fdf95d58bba565a1bf3cf54eb26abdf3e46eabe978,3,0
3609180d7ca349cd7f2c0627543504992b8d23ac10c58fb391a3cc05feabb260,2,0
46935a80c47a645dfcb38eba21a5abac6fb1254115113fbd6d7b792b52a3a89f,3,0
f033ad735b0a3da2bb1b47f7632b13a3e7b39ff822c67abcf4d522e85f0017a5,3,0
4f15f2b4d99568becc1d29a1ea3dc7af9a2bd8ecfe1f367bec3624db9b7cd6af,3,0
b39163c2c44a0571a906a4e03eb34279d622959b4b67622d77207279e6634227,6,0
77b8121ff31559c06c486a53c6cd99421d96103852a038d5879ffc15e45f4ec1,2,0
e5aeb728c3221eb33579203fc0e6955a070c0772b54af57f779650e8bc537f0f,4,0
26a022c0caab0ddb7cc08ecb249da3fc46213e0f497af55c760ba20133cef631,2,0
43df580fcfd9846e7505ae30b7695591f80fb3ec8c73fb7c7da7a6c2a22b2d69,3,0
d59272df6dcfd34c9cf3917ae709e80a675c6f15d7b858fc15dc6053843b5c28,5,0
5a4241cbc5c88ea444fb57bb44c8aae0bef5213174690ae1548de9ff9675165c,2,0
9ff481e03d0ccfdc5c6296af9afc95c66b4a1db775a13c7d9bbadad9f47672ed,2,0
2252ac11a23c984a203aef8549e3c5efa5012f815087e15f7d9bd060a228e076,4,0
593c095978f2d010b82687cae2d52902f279818f64613512ec8000eefe38260d,4,0
79e61cab905c7b2228b45b6ff548e8ca227743583e5572f0c70e528970013f1f,2,0
9a555e4ccd8fc180d53ca4de13cb9c27ecac8455c974fdaa6bfc4416587e454e,4,0
83cb1c4ec7f644b2275b3850e2ed6cad113e4b76ada68ce04612b8f21db651a9,4,0
fc16f2ce02129960225f1da703bc8eb9a17dad792bc4aed7afb2a8ec1fb52e46,2,0
e660c02ad15f545ab18ec7e7befc15bbbb56983febb2f49042e888f06cd4bd7b,5,0
ab35593c60158d1d01bc63510cc5675aeb222a45ce9b22c41967cafdce973f92,2,0
65ddfb014a23595dae87fae160890000a30b61242d7b10a7b472f673fe51711b,5,0
07146f107e3a72f1d68b1b17eef7c434e26b5d4d04737bec931c177770ca9777,4,0
94262194ca2c9f265801dbfc6d9b249d4cd83c57d699fdd66f84c12a8af0e1e4,2,0
fafe19f1cd1c87644dc93eaaf2ba2768cb447a5631b56f4dceecd040d4e472ce,2,0
9319b03dd549ede833af684d6d2ded8b9007ffaa4b96d687099cc694c7141c9a,3,0
622792b1b2254c678bb34cabc855513fe0d9d78f53abd9283d93dce92c4e3f9b,5,0
d4d0083d4b1f6bc3a7f14ff003f530eb70ad017a7f0981f2c3cd39bf7e305fe1,5,0
a95d91659471af4b4b42a9fb7d82cdb7a25064afdb68e3d97964b2d96d195354,3,0
589111de0827aecdf90f0a1e7cd4382f9efd5f0e9b3d8784e6a8c950cd42f53f,4,0
5d8c31d1969de0c5404499f7633afe831d0a2788e3873077852c50535bf12d95,4,0
fb30a41ec2df94e241bd77b6ee4f6b767440b2f495fff255c0bd0637418a9fe5,5,0
4a1fa03df47fe52500f0a22452d714843f524145e214b6d4b113c5a54cae7efe,4,0
5a958586d8fda44643ea6e5dd959124f749183c28c1f4970d11987aed212e9bb,3,0
c7fc52217a68a2022e76fc584ef781988afe33f2a1f2ad63d57007c7e41ccb93,3,0
d46ba890ae9929c038f8df2b7092ce53a1fc9c4c28e31a79837277b4aaa36b5e,2,0
ad53973bd771bd3e640a88e5fa53ab80e9e2e08e26f277ce3355149159b8f886,2,0
ec304a914f10a9ccafe604f7d6ff300955f00fd10fd995e3cd68620c9afd8c3d,3,0
08befe4021deadb5ef3ab5c36fa6373efd5e118d570d3b87c99da1533f7ff9bd,7,0
309d1c6e1fcec3c714502dede2ab0064137a72ea6390f613941bcbe57a117791,3,0
cbfc2f488dc4d1a63922152200fc714660231d5a5adf9b8bebf9c8749f14d493,3,0
b320c47ed39cd949e08f6c8e4647962550102f3754df40e2785fe3e733325f82,4,0
d494bc7a82ae30a021827c9b56a650c895c61cc4ceb8629733b0c00dd089dd99,8,0
bbd3cbeb57d283924f5ea11c34fa5bb6e035a04f0944f16a7220dedc07258392,2,0
94e1d297a0d3b129a5200e1784bd7627c47cb1130bc65fd7dc99a222c216e96f,3,0
bed23be2b9f5d21d09ebb77a5bc46d424364e95877c0a3f5fead8e76317c2cc1,2,0
74dbb5135d0b4cfc11e228492d460a793284bff69db6b558e35361c1062db367,10,0
44fff4ced651b07db1da8f7e1a2f04027aab7d4aa5485c110575363a360f6955,3,0
28b36d9d41acb044f146a5dfd0d1de2bf4e01feb9c761bc59771c699e43ac375,7,0
867d6651a783a81201d5ab553d54c9838415b4627ea7797c8c3281f6a5840810,5,0
46e1b9ea17d0c79a4d8e33232869040b78c2c3b1e05aebd9249226d88984de0b,2,0
3aa496d232302d2b903cf076b06ae07977b0bac50c63b15c4bce5b2013db749d,7,0
49ed27b26ca7ff78b9a68af1a66537c8ba71351eb114941f5cb522acc9ce0589,3,0
065832216ff369004ab2e6e6b4e0a4b41f049fe406fbfddf5dd7afc717f7eb67,5,0
f3d721468d6ae98ac42f0ab8c6e1a5a7312e4814548c3a6ef03cad2f4ea39ee9,3,0
882c0cfe722e416c53bd915fffaa7638e7a99c1ac86df9c5288ca839de42ccd2,2,0
4a60d4e8d6fa4fb2c689e43b2279d133f494ea26e93ae21584e5ca195d90ed85,3,0
ee67e6d6e6a18316235cd761f53235f95b97fae9873bb8b5f0521871d7ae3af0,7,0
1e1771f54ce210b8cea19eb5e9b5911e4d74dd66ab4e7c5ca74b3fcf1e209b1d,7,0
b724b40bdcd8c71ed54c2c6899a91a2a631c1c3560e49caedfe0a5246851280b,2,0
e79b557a3f1bf7be1f7518affdec87315d0cccdc8c0e6cb73a22b1d1e2d0a2ac,5,0
6da3562536baa2a143c061cded04171124ec63fed024a87a85057b6d4549d1bd,3,0
92eb924c5cb7a4bcac7cbb6797cffa1ffbc2c38838692afa2fecd3d0d8eddaad,2,0
16463f66b6f4c654ae7bcba499da567b7817c5e806e14026cd7e266506e10871,7,0
1cafa6397d5a38558a2d00033a638046eaf60f71f88c9b562402b2c54be7dde3,7,0
b7f56c50bb5a35fca6c32cd4dfb70e104fac9ff051385c58eeea167e175baba9,6,0
e720c6c763fb6e02202a03a88cf4ce4a070b591349b4ff8e6dc87f0abd5b5c0c,2,0
65bc7d973e0723c4d6c0f2fa98f5ab3c781b57bdf6ba42514e35a1baec6550ea,3,0
64c97de6ce5754c620b7c69a93d927b0eadd5d1007c9f8be708906ff46759f17,2,0
ba4d307e0be48a289c8bd2095ea7efb56ae9626daa7e0c85c107c1a62b9ecf75,2,0
c915ed15ddd5f0ac6554472a8cbb3bed36c0caa7d8ba2aa96d297025ab19cecd,3,0
83f2abbee9e0eac4fd7deeea2134d696045f9af7d1eef88161cc6956d27d5992,4,0
a9468f7a4bf8ba94ae7261156b12772fdbb6d797260f8cfc9b2ee9c2451838cb,4,0
65661f6f230f679bd5ce8e2140df2d9ad92c9617b7f84f09f625596f1843b985,2,0
fbafd8c4df2663db41da92b91901ce33ec1f9d3b6cc4f8f724a2425558295717,2,0
d368a91c8d78dc173774c789ed83c21b1b1833222d61f6cd2ad4c759ea047c10,2,0
7f51d04070a4a77daed0e728d6181f5f8743442856ee86b550dc0dec9c4ca31c,2,0
fc6f61c4d43af8d97c2c3d5b208f1634158a2c0e1c217700adee7168d501e273,8,0
ef96bfe72b2eb313fbdf39bd37ac83194880c5c9859cde727018abaf8de424da,2,0
a3a7a06cca91bcc5849d6543b7ce99ab5f004bd2c108a7956c78ebcfd9de3985,2,0
4a51547d0c550c00175341cd260b8613a7fda6e435ebe59e2f4eccee300b28ba,2,0
e016bd61ddea94411c8f256ec3fcee148c2fdb4c2e0cd49015a192b25d0231b8,5,0
dd25bf2e3626e0517df63627b200a7134dd2b1f431b1babd41ac17b69dd44a96,3,0
191520e1c268dad62453228dfa60612ac866cbfb90c5d72b7bee7234b35e5c9f,2,0
c99277160795f9e47e48b0545675986bcdc651569f50f763d132ad7cb66f0e70,4,0
1e380d71739defb06de59c872a87f66c089da3e75e379a9f281746c87879b182,5,0
817027b74b734289504386b9e53c08a913891fd7ce33879b74b9f37214feacd8,2,0
d2a716fa44dcd913cdab8cc1dfaca12e657f11bc38a82d7b9d322563309f653d,2,0
46c32a2d107a8a13defae1e69b118fd801d21815dba2dd9bf24e042f3d88116e,2,0
1cb1b369069cd5716df93169c8ac0c11ce76026eee9deb0c8a65c321d204e1f7,4,0
24ffe09fec6c1a9df3807139bd5f88791f6abe0371d102e3105d64921517ddf1,3,0
b392a42514efbc9e3cd1c19e1ee60ccdc23e8e609b87b5a19460d73c4490fb35,4,0
900f5ef7c43d8a9645d32e5e3839a0b4d9e0a23887832756e348fc4daee3b70b,5,0
e7c7c51a6c18f439fb5b8106d2753b9a9677eabe989b389c8d08691fdab0932f,2,0
efe50de39bb668ef7686176d2fa27cea8f11eeed08dc716b42ae0c4e34063c16,7,0
52f51c8423aecabb88e903be02e5af56c9c72a9828cda53fb0257b60226e7cd2,3,0
9bc88d2c45ae760ef3d2dcdf07e61eafd508c085fc3635fc685c48592600b616,2,0
ab341d552f7a1084c82531ae51dfd8064c85bf7d2fcdf5eaef5a506887b55560,6,0
6fe66b04402ea1a7c1fd0bf31c51be65f92c56ff762a796c59a9384de06f76d3,3,0
ca31f74ef6c10ebc149279a195cda84e7cbc60907abf248ad7524dd828e81e1e,4,0
cf286d5c9afb626a82da410670b08ce9837efcfd4c75254c8368821a3db9d495,2,0
163c5809c80c618a2d4b6eef4ebad34b8bea4ff876a3a5364436ab1cdaaa9cfe,4,0
6eeb5cebafa230a99123a88594b5f42d956fd08cbccb38f9a72d41b44bdc3ccb,4,0
210fa29669a51e33c566974e8ef605b264f525943a7faad82c81e23f28b4f9ed,2,0
a2eb469d7d46f85be921fbf6694b0376672a350d81020922a89209216b230842,2,0
2de81e19949f57c23bdf56eb65fb9eec4aa653c7cac8092bbd633929dd4227be,2,0
b601df29ba323fd80842d6ec7247df8949d337b863666299bdc57fa72b25224a,3,0
57a32ff0a1f5b77d30bb23c5823834bb1f5917c92404703d768c4050442ecc64,6,0
e5e3b3064869d4dfbeee469c51e21ae2a16fa311fa77d4d31bd7f5fb963422ef,6,0
e6b62fab0dce0789c92b3c1164d92563ff6517d69def0ea11f1e7b4749834f57,3,0
183c97b3d7381a0343dcdabbe61c03f313aa3091c478fd141516d68d6861cf8e,4,0
2f857820df4a321e2bb148f82ae504f9c11b7699e37a1ef8f8339cacd8d92838,3,0
d4dd9a2bf8df5e31769d9339d73d7f07b17f60c446e8f63345c2dc37803240ad,2,0
87fc5dbaa6d287b0d70d1981d24fc75f20139da87774a20c05fdb159e8c9a6ba,2,0
2aa09c4b1dcb9807fdeec39cbc055828bd556d6c37bd3c57dbac62c6da77c3b2,8,0
9449e307082ad3a393877e6ca214d6952375df4de94a77aed526f44f49b6fea0,2,0
e4150450b747d018ce06426fd83fec1930b39d1f00536aaf7c91ccd6f891372b,4,0
ba4f03cba9facc383ce8e9261a2b69120f58b8e76bcc564709719b303610ff5d,2,0
3f40c58708047317b90a587de23ac226b92bf7fb06ebb8a3e75e2ea274c7de57,10,0
531a2ba68c3d4c7b9f04969392953cbd938998832ed1ad89c06d7f59947a4a42,2,0
f0e9e3bb43e1b6090a02efa87407b1bb217f9bbc14f04393ae902717ad46bb13,9,0
d53948ddf30ce15bada0e95a34514df6ab83267663a5e915764b66f6946c5562,6,0
39c7407f11a9504f8ff0bba1073fff056ffab2abf284ac6e82e5ae53b88b664a,2,0
0d949efe193df7f759e61207b22b7c4a711075ea3db56e134cac78877d1cb838,10,0
e847ab57c37db74337d8e44168a5d821a8f3eef068558cc7f135aabe25fe7199,2,0
13098786a0f37a253076801d57ef0807a43979af99019bf8ff1ccd421a77297e,4,0
fef68454792e28be130820ff051f976865348964c3a8299a3b162e8bb7472049,10,0
144c905bc14f8d9a8b931475aad7a1cfcdda0ebc51385b93325ef9bea03b54d6,4,0
9093ca4e9d139db4cf948736a7293f95aef53d488c0a35bda17382cd679f38e8,3,0
ffeb97a8edbc832866a2dbf2ec6f90a7a4e93d972378b6364788d93837556879,2,0
1950b6b8bd880afca7a1fcafb0bf1561d5e1d1f941bf0502389c767092947ec8,6,0
2421bc92205931bedb785d419ea3b3880ba51cfef29c04e5db5673a72d3263ed,3,0
6ff12447f487c0ca8123e4de9249de0b0c2e323068955bc729473107179a511a,3,0
f20c2670d3d43fdcad5b21541326da485ff4aba980ec05f5ef814f3a2f459ac8,3,0
7fab7556e6a942918306a67fef7f6efbe3336082b3548eac0ba2b3d84baeb1d2,2,0
a44edfa823190326a0e56202fe0aea13f6ceb016f4fb90443f87409ac9a1d3c2,2,0
df8aa4ea3b7d1fd83b008803f508843af63e7520bf01c33e9ded8c034a602496,10,0
a470d4c39c211485b6117cdd95fc8ec6e014aeb92d4aba292b2332615cdba59c,4,0
fcc5c960b8ce1faf312054b37a55ef1ea6e5c0ea7609e9e8b2cdec308c83e79b,2,0
250970dfde2e6653a08aab82b51121bd6b72a9128515559ac9e97079c92b520e,2,0
269082025bddfbd22d1f40f663d4b552ef688d0fe37b3c796aa4d5afaf2d4b6d,5,0
5e11a1ef64d19d8b8ca17cdca3fb9c76365d91dc4cbc7326574761731c7a35de,5,0
4a6c8ffb8919df0e1e20c645611c0fa0bd772cdc70d813199b3379d7de32379a,3,0
26e04c5ed6f3e35b3c43e68c99b1c70b3ed931d5fe097539ae563a1238d3283d,2,0
fe8c889af1f697ae474b473a59a31e49e1c92e32832d69837ef2fd91589ff659,2,0
dd6d8fb2230f78a4909aec86ad94390ac55e7af2bbbbfa6c79be19e3a6c24f23,3,0
14db4277f81f9b553243e6c3134f1aca2906fb2d108b9d57a785a037f36ead3b,3,0
7c4d3d7c362f3bb47ea61b4815ba34a561b1fd192a0cabce8559beb8be0d73e3,7,0
42eaefc0e23bea92b066207992d4dbe9ac8e328c72f0bc2f0f748fae5c98c4cf,3,0
8f71ce7fcbad4e96db0632edb3a248c05a6f4a5c52ce7c05cc81780cd3ac595d,2,0
f4da8a7efbb970091162443e5a3f397b1c7e80e9268674bcc32851f2c3f93692,2,0
de7a1919575d256bf0c946e83aa4bcaffb637c5093cbfb355098f8dc0e2772af,2,0
276610e4941499127b4e6fa733065044f8408261056ab8b197bdd950e6eec791,2,0
e568d4c04384dab8f5428ab790b71b2773ffa6c60631163278283a1bc950e4d7,2,0
94b30bb3af89432139412a906f778b11559a262b53785521d4fa152820705fab,2,0
f49fcd58683d74c89fcdc95306e3709011062bca4683ac168a5b569607b287d9,2,0
78e60267bb5325bc32721256d582aeb880d654f92d9ee2d0a3b662a0bade17c4,2,0
8541520a0d5371d74e5a1625b19a0ffff241632d27b7bfd7cfeeed9015394ba1,5,0
91027ec3e742d2e3883b4c5185298314de3430b9f6fdaee29aa581803b9f7c5e,2,0
e92cfca1662bae897ea200c120600b02c6ad71c3760ca7998ceadbdf35b6e619,5,0
9522db764bead7842c14f1d32f9ce9c021f71ee221f426349233b50726d7bec9,8,0
320681c2bf51e32fa92f0a1f182525bcecec27782242d17e9cee92a89f5728b7,5,0
9345786dd6a6f985413a8cb8cd45e0dae60931105379042a7178b27b355883f0,5,0
fe1746ee30531bbfdcd3d1ccf5899e8ff3cc805547fff82dfb6ece1deb88900e,3,0
e528efba779a33098f18b7ef163c6c1d10af7ca56aa64ffd05f3c517d839daf8,4,0
f83d06a609a68b622e51140bbbea58349fc13acf224d26cd12f76a61e818bb39,3,0
e96f21276923d9334d707a3f938ffddd70e940c1256d1cdd1464a4daa1d6bf09,5,0
067ec2ebe0288c4ced52f802ec74bff4f8147c8efa1509e7cee17fc07fd72d80,2,0
32b325be8748b26690af24acddfd7570e2a8d2e32701b68ea4dc6ce0b41718c9,6,0
ed38d7fd03f69d8f4b28c14a581b99dfa9ad6b00d4cb4bca79681d3ea074da82,2,0
9683be6c959251cec6f6e5d680c3bea3bb2fd5c102913d342fe260098a6ede11,3,0
78bb7d517b6f2232e7e6d2ce258dde5613654c0f15f529598beea9a9d278de18,2,0
3d6f2e20c42239cdb3b1a4905a232eb5224064deaf19199760e858eac02809cb,7,0
e409543bce382542ae3dfb67f448f20ff9778b9c86010670987d34874a911943,3,0
80639896c0c878ee22364974778fa319e7c5e4d5533e7c7f9a7953becf93ecc0,10,0
918af10489ce36b85d076a74f42c55ad40a6f416744ed58f0b8a07dc7cf52e30,6,0
3f49d131e65051c594ed94774fb98ddca35fe098612a7bae767c00ffdeb198d7,4,0
3981875a6cb462c3127e33bcde379e09bd142dc57f64e027cf5b6344ae1c5fa3,5,0
d593f30a2c07e3c3d41b48e44465b6fd167355d9415587dcf0ab05a1750ca3d7,2,0
81dc36d17540b65162ed9ab30b4093c43e2664fa878c7afc38820bcd4d871ece,2,0
9942aa69395c180e6a1542c31870c7aee821e2cd41547242135b60e08709f72b,3,0
c83860c7fab7828a910ecad68606b14eb160b6bbe235a35e5e75944dcac26a84,4,0
89acf5c843069e2136b0fbbf37f377684b7a572f8ec52f1a6280f3a4f6b6cd09,3,0
29862aa019bcb3aec0a1a7fb5b86ecb8e09962d359433e2021888fe5634ab3aa,9,0
fcf5453fb6839073fe934c96f09459c3c1da27e92aad5c89c62623a7cde66198,3,0
823c2287a0a53cb55dae8993403f31e66ef6c6c4f30c4bf3e3a8b3d8b4347f46,2,0
a936caeac054c58da7a10415868ade63513c32c9557e0033a28a5ee9b4464d81,5,0
f6ddfd882e11ca0cd8c3ecfd2b97f5e03184f2926fe745877522e3b2e321dbb8,2,0
32c002532e9cccf81ac61045b3c7bf2674c649777a0186e9ead95d06b7ad0848,4,0
92126e3ed74d0f7bb7617b4c49f7bb0b0338f22c897b2f7963c7b97f93bfaf81,3,0
e03b494ae5937e77cc16d96511600764d3f1bc08b7b85485123d7331858f3108,10,0
8153e72a847dad5e35980d65f319f502e79dbb4d66608b46c570dc3abc32f54e,4,0
738d638899a5bf198adbc5cd8dcbe91852c7e681e6a74dd12324b5fd9be4f45b,2,0
7a62e0813eb3a7a75577b8703a70c2bb45490b952556f3b51e96f59d32639021,2,0
08394ce32fd538d18a0cd41646cd27b43b0f7ae4ed6eb6b27bb934611950e405,2,0
4270ac2fe6233153bebfb62d96809b06d0ef5283ae6b2322f141a96a2f435f68,3,0
e051ce13b282c13e35a7b17d14a2325e3a912f24560ff23bec368f2f666f3ed2,8,0
1c6fa5ba419a056053502411953b6dab8c8b821177f7fe6b809ede7febbadb8e,2,0
88befab393328aa4e1a213a9ce35afec721eed05982f2ed64cd001d294242b65,2,0
e91ceb22738efffa5b730d74e1958425ddc32a229a966eab6961cd7f0fe8893f,2,0
3e01e07ee96ca20056e473a72c8a59add3b1d207e489d4ab21a946db6ceb8de6,2,0
62c1dc0a39fa73f437e6b3e25bef33d4b43552a1ce47d5595d46d0b98a65a05d,2,0
2d34d2f148ff4447c73a1a622510c444cd60b1cd5087d8184df4e62d51933dd3,3,0
7310379c40c937b4bbbe9de3b8977d52fe7bdc32d180de0449b4dacac2892599,3,0
