用户id,手机号数量,是否在黑名单中
84319f0428f757c85345b24a4dddc9b214af297437b3d97dedb98a739b59c220,2,0
df79de4cade1b612db9c1854280fcf702c881e7992310b855d4bc7d624bd3987,4,0
260eac2c8b15bfba3637205a150b82ed34bf9d4ee9defd1c86074ce67b684f24,5,0
3f073b6aa4da28b8b9445b385c90e62fe9706be72364019d5d609b7174121d41,6,0
fd7d9c1eef4d53fb842512f5252888498ed9c9d97313d6dfcaa9ef663e54898e,3,0
daa6990e8e686c0af49732342a079add85677c8343b75cac52cbf656d13f6cc4,5,0
f3d76e74d2d9a64ea78747286581e90a1ce270b5ca83dea91c1dd9c1d8e414f4,2,0
9e9f1136f2ceaf6f9b8fc2086141477cb9e67f132a6614232c0f6341b8769087,2,0
a61a51ac600f59585032b018dd2f77bceaaa57089215134b4772b4d9070b8872,3,0
691912228c15c6c52909c6dc9858f4bf4ed790f88496141a818338ed5efb23ed,3,0
c0367d5b2ce32d02f286ad90359a1fa0d69e997cdcdf39a44e25820fb4c88035,6,0
4a6d63fef963695154c431cec42c4fee9696b7d92b87c4ab17f08ac4434aa8cd,2,0
434d8619e493891f5993cd6f11148e0ed93d5b87ab354d8dd033be38d0e84a66,3,0
e4c0fbeeab07dd5c1940afdbf75a4207f0e33177969ccf19130d90acb3ce0e79,4,0
2cbdd528660cf84a4e691f2afd53b8af604f22ce6436fd62df354a8ff038fb08,2,0
ae95a0329f65f9625f5e370a5b4499d42c2854074669d9f6068d5077d1817546,5,0
bf73bebcc866b88e7d3c9398fbf41f860018afcdfeecfa73d412e7890fdda0cc,6,0
a53ebf7f8ac8f342763082be9f80ec5c598b2f4d046a2152f932485f782d9d85,2,0
a76e34517cd5eda5069cc7303d0d1fd883d28f1ff603b29760a5841e65f11265,5,0
a47d7edc0ef497cc0a59118c3a7ce319fd6aee0cc01842b2cebcaffb1fa8d1c4,4,0
e2254faf14efc678d26bf65a7ceeed714dbd681895bffc93b3d5ff7e624f05b1,5,0
96c12b08fbc237e371bb970218a9f3ff1ab0bce39cfbd0073835e6ef18afeada,2,0
9fd4d49dccc3f6a69cba5b3a056d9f0cb5a42c2cbeefee76ea3161d266159f51,10,0
943c7c73b426295d6205bd10e13f0acbeff7539c56d71a45a93ccd7e379ec8ff,4,0
57c7f2d3cee28bfd70ee6f344d248afc7440770c976a91b1b3e93e2ca2b998af,2,0
51bf4183c680bdd53a0234e7290fabfa8291034d3b7a208b5f25d32845e5af96,3,0
ee9da338703cc75bd4f4369ded0ef8e0228f2e54a5c8ac2245d35048bff50730,3,0
d367ce95969e92cf4e7d606ed76a15f5dc99ac9cd89676c7f5348612dd3182f3,2,0
6d448c3e036fe09baeee26e524283d171bf14962396e4536d80808106353e31e,3,0
8ff67751dc87a3b36f97bf860c413b8807931b3ad25a2ef7b6d65606358702a9,2,0
add3c8a1912ca67663ef78741482f74d54f989939dfcfe2dbc93479ea69826e1,2,0
8047fb42592891827fe6a73ea2364a0bd85985f169c3ebf3768228b093f7b203,4,0
0d89ecbe73f5dbc12e4c5abc1594592eedea336db6f1aa78965c77cb3822c07d,2,0
5bf51d66c02e67d7c960957b316b14e5aa0a5c815147c1a69d65c3c4247fea74,4,0
007fef6ce426674a7a664a56e9711b7651a48c42471b073a1a5425a1fa66e523,2,0
ab6a067ebb6c8932da73c856905e481a8be74eb968114b71b2be9da1fc98f454,8,0
56a1a8e171c471a0ed528220727c703e50502aa69d4d4fe12412c729115dee95,3,0
f4eaf80df01520c37c0028407cbaa056491925e25a7510157ee9374438a429dc,4,0
cd2a7798ae06bbfd319a1535d3cf002269edc97ee08d603c75b988d9e6c49cf6,2,0
635f0b93e5d9bbd8a631168e260d7354300c8846921d17cdb3915bf176300fe8,2,0
be8578caad32d823987014de2fb3526b8d778b812d199694d925fed5fb6c475e,2,0
0f39af25740f6ed9b83bdd06e537a39e38a5849035ec3197a7ab5a8ae8f2f460,2,0
94f4b08e46c072be023d33dacbcbd210626a88d80aed3f78e48ffbfd3e6e5dac,2,0
309836ce68f6d8b5c4b1e31b49294a5188d03c491c9b98e5b2194db65449614c,3,0
98c0b154b0bec37b8b7851a8d110f97d09a4205424674c6fff2260287e4eed4a,3,0
e3c640b676e56b7a77efedb79c94b15da1feb60ed0e27be2305e672132ff58e9,2,0
ea33623d2c77c94cafc6d91a1722e34f10dd3af4b1d83284afcb201a6fef7be4,4,0
fa793d2f47c9c3194007a2d4911817d3c66116b6970c81b7b052f101d4f1ac22,3,0
321c3a55ea7a5d1037d2dcad6b004b8945d559c206b9434f47d4dc6c0468c01b,9,0
5d38125d44613ffe4e8a5c926cad5a5f28e70b5ddcf3858e2edd6500bd2e107d,2,0
3f209a4e1fb9ad8f7cb0b3710fe4c089b4e4c7cbe6b3048b4b12025ac8d9bdb3,6,0
13f50bcdcf4c6864489c1dd8f63555160b541d428efbb6e0100ea61e743338d5,3,0
2efcb2d6234b6adb28f346c18297f0837c4bb4b91ccba828ae8394a00e16c2b7,4,0
aaebe5d8dbce3f6cbc3fb84383b1cdd5005e098f971f8580d2970f507de9511d,4,0
4009c8ab1e8a6d24d9bcee6cd52ef3ae0ba29af358a064e72c9137419d198408,2,0
42c522dc2eaecd82c76aa54f03cb7b19d8abc751b45604d1fae8e78445c983b7,2,0
0997124ca360473ba746ed971d817e3999c3d5d380b103fa04cc6a58b84798ec,3,0
422bde043183af2debe8d0bd82c165a966756a6fba01e4a69b3096c008a32865,2,0
52c6b274ceeda809a4e67c420cf184b2f29173e1a963bbf0f9fa754313605841,3,0
834dffc81bd9ab195dfbdade3ee33347908e3386cf3d1a77f420e0e6f3436eef,2,0
49f8284a4757043bbd6c250611e3167bb06b032b74f7b93857d797727fe2f13c,2,0
488a4d8b0add0c949282745458775c3f619ac991c1a18efae384f4e63e1f9425,6,0
9623b925d38d5800d2ef9be092cc4d1590bbe145bf29c1265f738bda41bf2401,3,0
506d473d682d4a0473e3eb70e5ad5f6530a7d4b940d8df0d378ef92ae7171049,3,0
774066cb3c4b89a2d63f38ab02d268177088eda02d9f066b1f9ee2c88efc468a,3,0
fb7ae943b9e8cb40031344d1c59b5dda80e38eacfc597a7754d821e29c11a58b,3,0
9f5956202bf1d2e980a4fbb0ab830d85733fd0c35fe3345d77ed9696b0d35e41,2,0
65cade29d8e91b5ad55c85819126d699736cf537e7787f2da54397376b3c2945,2,0
fa021852897a4e1b459ea7e4fa6e6d787b7a20c5b61b4d1fe07b8a8e131bb674,2,0
55a0bde7737fa9500b0b2be146095c161ec00665f0e3fdbd139239c8d58d39f0,2,0
f14783238a2ce6d6b1ac1460146c16a7a5db0f066463377de1d941c414943084,2,0
3912a5835fd3c8748e68f319795cad598c20dbec9015ce9064fd4e3346cbfd57,2,0
f893d5f2286cdb9ec2113ace04f9d5e751b0d1147fbac7cbbcf59e0526d26668,6,0
6354af59cd1320e4db5b8162a82eb92dd0d7e54704c850778d3bfccd31270be7,2,0
7084571a47bc11e63b57c723d7fe32a8abd5f1d690397a709667e2cb2e89706d,2,0
d1708ac4a33c33e4c4044b6c32ddeb973c3af530de04871a55df4522aca4932e,6,0
edca24c19d2073bc615866dcbd29a7ceda595502efd8744b882b2564d10587bb,2,0
5d905cabba80132a5106ca7af515fe5081ab537a5f313f28e0210f05420daa61,2,0
549e8260d7c60d7888e4f0b2ad8180dc6135393a9566a15e7ba4e25dddb2ca5e,2,0
c5ef54f09d1346439c010d9edfefc3391c1c63b0102692bf797b2ec08bcc7da9,7,0
5798dac1e3694650a61f2bf85a4f7389a608d84bd4cec83c8fee2a5aebcae68a,4,0
3951e0c9ff7cb79fce7ad3eb952fb04fbebabf9ce48e3bfc59c346a0e7685bbe,2,0
562711c0739275af3dce295b8d73816790aba4404668855961282264a6e487ee,4,0
cba0dff614150913d92331bdccb1400ac7506208eb94dd4114b5218e110f7984,3,0
8c198a0b53a73f18407ccc71aa7fb1704ac8929d1c675c25b832fddecdb7cc12,2,0
cc6e156502412dea9a0b3947bfc4046c7c6edc827854d18b0f5ad96c9cbc6ddb,3,0
7634cb57e32649da56ac5e1600e832df645f4f6749101569e2122f512f585dba,7,0
dc1c9e461223e94b3380a864c76d9729ee120b69110a7f63dd3a91ddef0fc476,3,0
d3691b4347f3ef7898f630974911a5a476f6ddfa37d93234c3cd5d246f9421ea,2,0
e38c2459094af3ff90fda5f4ccec8f419d308400a1e30452f3269ff9150a00ca,2,0
07809daae3121f6383d42039bacd422f872bfeef220c2e021f35117a416da2a2,3,0
05ffed9eb984c09e2587197f8be04363fbec9a68bc1f3ed5529b7f5f6319dc3c,2,0
9529f48c96ce288f78f91ed83f6ef9ee9cbdd92e668717ea0dc01f49d57a38d5,2,0
be49fec5423edd48b5fda7bc4c387f40ec5b62016964ba63f7a8dd8e0dc18b52,2,0
c1aa3ba980e6c7e130448af51a4a2dc33f6fc8a914835a81eaba728791b144cf,3,0
16a185f5023277ed5d7d968da8df6de15e35aa47e8898dbe8dde90284bad5d78,6,0
588cc78cca9ca131ff85469e75abbec95d7e096ceb9c7a8fb9e50d8ece669e3a,6,0
8954c4ade7a74539c9bca00994d0cf36cc58ffa97375e9b0182260580ecc1a96,5,0
7efb21835c38188ce8a3ddb657684708d7eabcbecf8be594144e747c3e986a06,2,0
219db6e382ae93763af6739311e2e727f0146116ca3ca7f2e1d2f6ecf60fd08f,2,0
2a3b7655f22f961ca0268dc23915cc6a90a9d2142f0d1e2f88361fa3a001f86e,2,0
f3cd2e468a27d2f56f8272bed853bd011ebbbe74e05d535fe35cd2938b90c98e,4,0
3f81ee9fe06cbba8de1e9a4a8844acb338e5d2517235547dea74ae8c6d0d1dca,2,0
30c41ea8a5f23a739069297f967d774e6dabbd93eaf04a2667f66d18034d2d0e,3,0
5dcff831ef30717eff99e6243ecebd89aad7adc4c40827b6e8d358a74faaf715,10,0
743c533f8fa861a9f146fd1cb97b4ff17bcd507aec813e9690a1aac277b125db,6,0
c23bc0b9d28913a93f0c8ca22778e6c3b5c982f33ab8e814a8dcdee0474ba2c0,2,0
4c3d28009df4e1cb49da30952aecab036515ac9232c6dffa5a70c1845c03f7ab,4,0
5f7220c9af39115563ead6d609e052a6df00a964232f546d34bae6c36a1e7411,8,0
77ed323f6f8f06302d40fdb13e7f6add77e9deeab63794322445301a215c01da,2,0
97a2532cf0e1b5c339ffab3b2c06f483f35dfe35123d1043b8c3a86f565472a6,5,0
7150bca696076f3a1310d6c2a76d4b820184de884adde08f7036d40d4bff26ab,4,0
59f8d57ad79878203d211ae7d4da2eb2bc91d1883c7148b2dcaa0b6f8e1eaece,3,0
46ecc92174c6a567ee791345d33d336d44fa3bb5e90ff005a6bf7b009281d0fb,5,0
b2951e8594bf54eae728cdd4d82b3da395630428c2507eb50ae9c885c703e626,2,0
51cbf92409eb463ffde632834fc6ca6da40a940a31358c568198fb2c558fdce0,4,0
92f7330e073a9f1dc2bd99e7b3476510c82a6c708f1c8c62ff804412d01c397f,2,0
abbf02ddfe735ba194eb0b222fe9e1157766fef84642e39adc00bbca457bfe51,4,0
bf7687737f4eff11a9937fafac06ebc57a9c7d50554eebf49d27d7e067358f1b,2,0
109d737ff2fe16e39d8dac1c4efbd92f78bf46ce2f354715b193d952522a60b1,3,0
841383aa98cc96b4e4d6154e68ebc69290e4821e0c4a57a5b694a3ac9aadbb91,4,0
718dfd0abe2595a4c87fe3f435f09163d2f28eee961e2c5a0a79d1a5cbd8719c,2,0
277e24d8ebf4a2fa5acb8f36f69ee6a54f0278e2946e81989b6ef9957bb3f378,5,0
7c5aa261f1a687ab0baff8a4602d5cd33c9a955fa06413f0373886f2f9c4da95,6,0
6598794e77dde97510ecb8cfa917a66024de252de9d881c1b330e28cfc3003b4,2,0
2c38cfb4e81e02496ad6580b394016623041aff2487aee69f0feee149a4dd055,3,0
7eb2ac9b2cd2fe2729cff380f5111fbd9c4e44281299495a046c1138c6ea9738,3,0
ab9ff487ea51f05eefaca8afec551cc2cc91c273cacafebe94ac4c01c38dea1b,2,0
928ef279291416e16af0650bbd1043734587021d1006fd88338363a6a19fb346,4,0
561196800c619054aca1860f45f48b16ac963e52755bfe06de4aca68989ba4ab,3,0
b5e3dc0b45e199480c3b5f16a891dd488ac6f59bb669ff64072796942899aa5c,9,0
2688ee525bc7cbfb7889433e1d4daedc0372dd588057ddcce030a0c4ecd0201b,4,0
d5c66c7941849c4e7e6c21ec3f48e33be3fda0ef48f9bd0780a22648b6699aa7,3,0
4d6b28803c2c77cdea2765ff2492a347d7733717896fd15180289b73499243bd,2,0
3041d65e50a4ac2bf7a68107ecb9543c9e76f7c9e09157b2f84aee56b1531684,2,0
9c57f6a6819fc141d39db420f279af9e0c27e504398ab396766b225a771ea322,8,0
c04ef7d53fc6231670dc5d77849062dc73794051d602e4aeebb467faeb0d0689,7,0
2c900b34bc4b1ac194caa7e17b7ef50ba362e595fac2d636ae4e2e4fe2232dce,2,0
019f8331f4ce879a6a70ca86596e0ea3d717d1cef7956a39f005238e98cf3c5e,3,0
c9f0d5ca5138a82a86b50e3617cb3ac1402c262d76186f2d827bf579b5bcef6c,4,0
a6b8398e4b7a965b6aff67041c455d2c45d108cbda89d4a0619c4dfadad41735,2,0
41018372d57c21b0578f564a244f59f8f9169f2d5d81e4b8adee093d9d300394,2,0
997eb6f6182baf3683d46c742e8c4433f6eace81b3082f4f5c9928579698f428,2,0
ed2afa054d2a3e95fc8be765fbf3762312b3cfd6b72455a909ea570d0f16d944,3,0
20ecca12a3c30aeb8634d01f4537391b6ee434f10087f40cc7781bb9fea41126,2,0
8299bb5f84de2288beda99736aeef344fce8bc507ab138cddb884326d76abbb6,2,0
47cc04893a9b2051462c2d9ffea1d3b3b631680638024b5f0b7f9ae796ccfed6,6,0
47526b5159f83d58bfabe2a0653a9aeb87b9876e5df0f6c8d333289f2f36e997,3,0
f21ffc9ac737ac4a8fa497d83a67425512e7405ca59d00a6c4c42b8186f6b42a,5,0
50c359b463361474543c0f5782267b067dd7626d10cca061e1d630a883903fa4,4,0
3202bdea7c61c80355728eb540ce93f697d9591d6dfcf3e2122fe2ccaf4d85ef,2,0
92e50c0d50fcb04bc68878494dd531ac7bbc0fa9767ff9ed2db2cd11c412a651,2,0
b265473138a34138ad0f77d572287c1bf9dac793375651c91c6869150c2112a0,3,0
56e7307ded66715140bbbb274e0445ebe6753d493bea5ce612fa4b89c93e3f2e,2,0
97388ff619545c35d3d1ed1d6f4a99da893432fd7a56dbbe7989975661e11775,4,0
60928aefaaea29ec0b838a38cb0ca42dbe98405c7b959393e188dd411291563d,3,0
ac557a5cc6d0264b2ecdbd23bc763a656d733a5d10440edc35cf6796f030c8c4,4,0
ae4c4b90b9edf93a7bfb18e84ded80cd911315ac8f99d19d54b14b95c2370938,2,0
d81e54a2475f9589056e1222e89397d6c1cadfe2026a5a2219ae051b43735a9c,2,0
38c89e6120de7cfb50760fbe261e81f90f21eb878246ceae30e7171c35ab238e,4,0
549c61cf3b5828f1285461f1663db1faa8f8cbe9671c51d36bceaf0f83d1dcfc,4,0
ff7e5d42b97ff0b17a0c1a15e5fedc78fc3dfd3ae6b572c17ab6b9aac77d2dc4,2,0
87710dc4cf1d05ca2479a5e5da9562a72ebbd8d37a653075af948d2ff840914b,3,0
590baa5839001dc3b1b945db6fd44724e2e1102ab9874fd97b6e8ff47b31210a,2,0
4772ba6d9257f25af446438825263f590ccb118248334d6979040afb4998e034,2,0
d07903704c47fe0ed92e2c601c8ac6b40e0d5a218ba9fca3e03ee8c9a44f6d27,2,0
f7a3cfed20c792634ed571b916a575c030886e02c4446e731a9881cc0843f8a8,3,0
f2d9eb73f87fe778cac2896dc89d2867045e781ab48322320c0e088eb8cfd2be,2,0
c21b4f020a95158178ac44bc56a06eae64602c85c515e35c212533958b8a48b1,2,0
6994969bb2e95a458414b5a10827732b81cc818c67f2dbe1c140a116629fece2,10,0
45242ced0d647cdb6d9067d8b26bd2270591a29d6f3b38ba7e8bf6a6e15de422,8,0
262cf402ab21376de4dce17df59737f9c29e3ca3fdf8a4222329f353527bd129,2,0
c339f51a8761376baa7c9fb7d97c8db03bb97b4aa9e7409483b8a8ce7cae70de,2,0
7aed8ec0ca2aa09128057ed2405c8aa991624a58dbc4307e7330f46b1e51bb30,6,0
6313b640efb4531e43ec6242a57141095344450fb90216c164186b6fca834098,2,0
3d2f63927890ebc17e8d163145e493b865fb894fa940876098e3cc289571500f,2,0
0c51f3933ca1ab7a531629743b8bc1f9c9393ecf16f195c57ce7b3c35b39d90f,4,0
898cd57e77f80eaab7f5a95080431a7c82547f583e31114ee2053792540e197c,7,0
d25ebc7ed2b7bf6bb4c8f3ee204bb114a286ff0184ac596a09c9aa60ba36ab1d,3,0
6739342d9e1032713e892daeb8ff0e65e1c394e19bad92fafbebe60aca0d32d2,4,0
00ba02c5ca1d5943cb9616591ed7593ff0dab65b3a6e472449af13ce725ed758,7,0
7f242a3b3130b86dfceff10fc5ed5ef31147feaa1fcb409594783f935dd2eb73,2,0
db09154fe611072436a266ad901881c82142fa7f31d4b013a6e335c8978ba53b,3,0
879e11919f22b2bb5be8385b918a5b06a765cb842a3f0d386f5310ad6bf70aca,3,0
172d6e72a23c08f3dd111ea04d8643eaabef013c9b1ac37e8eb13e889b1c8a18,10,0
6fba21fba8a1038294f006f819be099f9732bcae71af4095695738b048c70a17,7,0
9c1492a5ad5235b0807d35e2ade4f7bccf04567d36a52fdfed56b748948df918,5,0
bf6e40dc0d3132d8213910c4373ac6d9b7da40b7da78883ff2fb24077cb873aa,3,0
34a5bef5a61eb82117fd8a3535b58ef5caa84117ec85f0480cd4b5c487d66210,3,0
b04012a325eed01572520d8b50fe45415831dfb9e1e10ac49e6da299a10bb829,2,0
22edfa2502f074f17bf198b89007744094cd59345fd40fff6b6bd107113cd7a5,5,0
b9b5b8b0a69f274da56e4216862eaf615f999da2a6d1ad036bc6068284a47c85,9,0
4d636a4216e4d95dc247199bb280e65df2cb38ab04b564a30babdfecfbf44b0a,4,0
65276aafbd3060d293b9f055ee311ca6a7de04507ec5f4886ef0f93792510e92,2,0
5cc682bc9dc5ad5898dcd567b99ea9c88c7584f204c4bcf4681d7948d4bbcd06,3,0
123e79d2ba8f70fd8799916bfa65e0453e11918b663a4c7780aa18a052e596d3,4,0
fe19ee2ba8e3d7033db5c714b98d71944372dc09995d755bc50b0747203ab51f,9,0
74717f45ad7f455c85161e0698d6c28a95cb03aca062c6625849f2948ad168ff,7,0
f8b46f8579129d7f86699f212745bb9fcfe1983f108c02f28e12b7a1c2259de3,4,0
763a9ca60d33dc3302ddc6062a00e791d6e3045651008825e79bf8177399fe78,2,0
d06447435ff56775a010f0cb8794c82afd39d28378b132fff71d3114a2e8dc15,3,0
2e98e9a1bf8591f7afd8867770f5cdf2760b74cd079a0a7810f12b56d2e39227,6,0
0579521f1177eba93c77571b60035172dd770cd47aec686e93db20c80b735831,4,0
9970431857aff7e0357a74f9450d63b8f51fde98fda9327862bf8c2c4d337798,8,0
092e96c6d005733ab0cc0e433a3f784601eb6cef5d09b3b1a96b182996b3147f,10,0
8113759cb4033b0ab46a35166373b544601654cb5687a5b7fb26bd2ff7a8d0a1,5,0
970747a558829c4cc049cebad92b7eaddb5d5def057f49afeb62cc25f783ecf7,3,0
7895b7a92961d7d7ee756a12321cc5b1a3c603fd641de4646e55bbfd1282076b,3,0
075d3f6854d3a05f897a488f8b6745423aecba7e057c20786674cf173ee8239e,2,0
e6f187b65bb9fc508bf98bfe68df2e66758e2203c3c74313e3d6f79c081ad6b4,2,0
6f3423ea3eb6c40b02fd8ab2908bb7e5eaf5906b5f40fa3331c10c907d10d9ce,4,0
9602dd55d9dc5c0e20787d87c1159a4203b4603555f2c2824cd71bd748ab505c,6,0
138da0269480f59a6be507178546bf7ed6d5b2593bfddaa4d28d552b777e3581,5,0
f078fe4d350e6ae5d04cc5a974df47aa6a7e71892e0d28a4dc556390bf3a8697,2,0
84199a7b4b9864ae1e810163a27b40b8b89429d49d561b569b6b1461bc355c33,8,0
14282d8d43a8b9362a9e6a94c5d9a0e38d27608a15a69e47dc41f74c93c73b3a,3,0
fe638dfc64ae9e93070bd49ec67f8352428bf3fed9abc1a19925388290e3def9,2,0
4b75bf33fcfb87008ca721009376732c2afbcd0ab7f2f679906e8fbd8f3e5285,3,0
a3771bfdaf13ccbf73ff7594ddc6b741aea29c0eda18411a3d310846553cb6f3,7,0
fe9fd6c80a03eb62609ce23c751c97239be7face23f3255030f4421375640333,5,0
961dcdc360e24480119af22b4d54d71158d0615cfd0bcc76907fd34f86e8e134,2,0
f5468ff68378922c6dd4f2b296fcc9c5d258ca91ec96ab97d0325f341af4ff12,3,0
2da61c43599d1271f07fc07b2941add46935df25f3418d8f0b3029d778de954c,2,0
05663f7797c7f6cf24075f04cd5b793cde9aaf9116afe8d0c8ed1caa14ebee69,2,0
c3260b16a366daac9d202a66689c6aec31ce38c0862fa9a5a20df6b6efce5518,2,0
7092b0c757d0d640d6bde6f7e472ed8a120107b27e1a3cdc401501cc6e1cb789,6,0
91d80334366b4e045fd71f8907c481497d6e058f89453f80d791b5f73bb0f2fe,3,0
dcb80ba6c9ff6ad96cf92ce6e5138385c490459fc84c253e9eaf423757169ed6,7,0
1465ed3d0c8e1e45cb1b8dc2a296be3b93a6ade0ffa8f34ec766a03521fda13b,2,0
fd004fcdec589fd91af1d0cc579baf9d2062085ac9a91ec82587807f61fd3479,4,0
363ae996756f10a308ba70b917f0a0c38d1b252d355755c83eef631ebf807ae2,4,0
2dda1a1c7ca5ece2907a211b447b74ae0b3c7d4b8d8a5ef4b3a0165532c09026,2,0
6797fc1ffa4fc3d78abb07e48db2c9ffd9baab3313bd54a464dbed0a427f68ab,3,0
bd299f5ddcf4367f96080ae5572c8b202598fcf012599900fb170aec8b791094,5,0
9d53a51a25d531e48b89348559e769306c27be8f356634801fa283f5b346667a,2,0
497c41233ae4210792914942beaf0743578a7293b2e0b6b0f1ad5f378152b750,2,0
9fd678add4d30bb77225013e070dc72ce3cdccb3e76dab718bf6962031948496,4,0
212577d90c094b1780b4fce3a180b7508d9768aa3e9947205b00dc9ab0534836,3,0
b4c3934702c7bc4605392781e0b6a87119e05ab1eea8c69ff66391465dd647ed,3,0
7f3538e3b7b3f36cbb8c3028a95eb05957551024fd24ff6336411d44cf64bde3,3,0
f13e360171e6dc19a2407e40c580e79383d92ccc2487c3c5074d0d8138977319,3,0
a08d55b1ff329503bc9a374bcf28798ded7809501f4149714bb0aa3ff45509c4,6,0
08f26d692659eac2ce8cf41dc572c2c20820274b722d3bc2c33139ddd1d30507,2,0
3e87533124f59bcdbe6170d705748fb4efa231d324cff36186dc5e0d69dc7c30,2,0
dfe40f1a138d9d0dcf95c28ded96e459ccf445ff1877bb74dacd9600c0224dd5,2,0
efdc7e46c1a89bb869b9ca7876367003e15a0d0773668758a75f8eaea8b60982,4,0
1f7b36b6c59e67a1787bc89cbd10bcad968880cf5ad4c7af2e72255110d9cd12,4,0
a93fde8b79c603964e319eff9718f4412cdb8507f6f0febacd3c02b944e21207,4,0
c88740a91b55851e8952d5d24c70a6c86d86f5e930b5b46c2288bdbbe0fc96fc,10,0
32fd4f41663a56f16463fa1b5b1a49aadc0a780c41e0d5bdbed7e69c2a0eab7d,6,0
b23b44d6112057bc64467210ad8c07a423313de66b09c17591476b3597d3fbae,2,0
fb38d66c7bbb1471dc03d2f4d3b5954dca4b8c06c301cc1c2ac9e36db929ed2a,4,0
0813aa26be840659567d0a3cfcdd419ee0129979a5bd78f0c4e2223a097fc70c,4,0
f8f3badae1748b390c67ac1aa9060226990fb1b97fbe1e961423ecb08e23f3b4,2,0
f768f0f12f6e7afb31ea630329dc0cbe488e3024b5bb6d56b5c287c3ae98428f,10,0
14d93a7cfd281a91d4e28afa83722e1cb8b0bab156b3ac92e5e3737818fad265,3,0
8adc74cfd395ada5c4c14629ac3473d92d2eccdea3394ceeaed2fa4acd64fe9b,3,0
bcf14a18775ec46a454d7f41b5e56aab9a3148c3dc897148fcf441b943b06d26,2,0
8d4b1b87b7df0a9d51c72f9255e9682398a41dfd3a47dc49bd497cef3fc68fe4,2,0
41d6d41c851cd7915ffd74d7adc0a17768949678fc07b78cb31014f7ba84e1cf,4,0
1339b31d791092576e3068a9ced2014acd6faa6648b657a45e8fd0a795dda0d3,4,0
f620b15005d8f3ea1f96027a0118df2fa4ca22fbb2cf061ee7af0ef91909060b,4,0
71b4fda3aa2321f2f3c925850632447d8a96068c02cb7c3a698dfbf54560bd7c,2,0
1473aed60461d501bc99a0b2a7e368067f740944651a00ef04b5dc4978d1824a,4,0
3eb6e1117af68348899f21781a5223e82fdd9493820d484cc6a6bae8cdc2e6dd,4,0
dd016206aafc21fc5d6e527792127f6294e8647344b2363fe399bbcddf9d1b57,3,0
ea33335824be37cbbd8737b109e20c3f2c69d1dcff1357bf6790d71281bf7401,4,0
d7af2f784a3fcba4542dec444e87c148cc9fc54e84c6913ddabc2c037132cc91,2,0
58ff8cf17baada05d129feca477712ce513b3bb34a4ea9fde98b3f0193a79286,3,0
73d95e8b3a96a2930d44cde35c86bf0fb1406a7d23698e6c683795a6e93ad624,3,0
b1cf59859c6022ee89df65eb92d6f9de36fccee87f23f185984df7d43a051254,6,0
1d05781c571337dfd5d3b1edc344a7bb432ada627055aec44059e88e2049b407,2,0
513ac66022ce31e29f01f98bd8c8ca30dd97daecca7c09f2d7ddc2c5403fa4a2,2,0
2d61bbfb2aa5ce92d5fa98fd9147843b1cb1f094e11f202247bbf6f03ad0be0e,2,0
eccca590c98b1281d8162db17f3334403a80601af2b2b0f713580826adb28ba3,3,0
bd6bc7e7a2e0122710ac01fe053430bc0fe56b00d06ac056a4af174fa2aba624,5,0
7837e5e2b8b502f7d4eb9ab56d3f5c7a64312a8de6239a8944b1bd9ed7431131,3,0
ad9d7d704985619d8bc0a20532db9a24877d742e3fe40e54a62515c7dd1e75ba,2,0
61c03f9edb02d223ac4b7c47193fd85177bb208127b8607e92159bf6d84827c4,2,0
f82053b6098114a2dd43c3199fe8fc30b83afd4c8fc498ba2cf000dc88529579,2,0
68dd41676c291352759a328b2dbdaf44e10ea79758d2110dbda82108f086200d,2,0
b470e5f2f45e1215cb1165e25eedc334b06ddc696e8053a459d418ea3d6cb8c8,4,0
4c144d6cc439b2d42d042c4d93e96be5dcc987b3a6f08c814b8e6e0384e3e102,3,0
404b1a251d0e21fa0bda1b37a8177946a82b85591ef27243869871e3c35e30a2,2,0
15cc2a7a88acf2b0b305cf8615bab25082d9a5a90cd7d6acd94bb9bdaade5553,3,0
b2bfb7624ba9ad9e3f8b674262ed422aacf1e21b0b7f4831ae209084ba06cae7,3,0
26ca0f4b89e38418df8a8113c1ef458563b76ad42ddd0500f460fca5638a3f99,2,0
e6e5e4c73022562db7a793b75cf1b8a4dde22ebfd840e5c787ddb4feca7fb282,3,0
9ac873c27cbbb941c31d3b6413213361567e8761a12530fa31dc4ebd6a551494,9,0
87f4ce97938571dc1f8bd9b45579368941086bdfd4002afe86cfbdc211144c37,3,0
f0f2e186f0e34a1d739c50016664487ad17f9c0ab21ce2501e6e8455ed67060f,7,0
78bc0f4d1dda68672042987edcb4371f2bc0b879e0d11e994f34d151964c0830,3,0
1a1e8a2def14f0bb6cd98d9be412f12d13c66d8cead40cf6bcda0eff87704438,2,0
45690f4efb0492c03ac7a2757a91d7ffeda0fa0770f11e71711f37466e448e39,2,0
c6888f8f7811e7d7cc2cc18ac7e63aeddf576fb3705d0e18e0cd4ee22085711b,2,0
9a3d6e12accceae9d285a9def00ff53d2310e11f1a65a847266b9ce69fc4df5a,2,0
c2c4ff900f2d0a23ee68aeb8496ba22d52f6549244f0de0f8feeaf251603fbd4,3,0
9166e71a55e8b4969586113b488056151c454cfdafcb04641d7ab8e39c46ba6a,3,0
